CAGR,AnnualVol,Sharpe,Sortino,MaxDrawdown,HitRatio,FinalMultiple,entry_buffer,entry_leverage,trailing_stop,cooldown,panic_threshold
1.6870374547116351,0.591580761416696,1.9669713886817048,1.151005275985032,-0.23664377620171873,0.104225,2.1217408055444182,0.994,1.4,0.12,432,-0.05
0.9892228268773808,0.4021120676411915,1.911457775420214,1.1442715467567481,-0.140390560495811,0.104125,1.687751682669007,0.996,1.0,0.08,144,-0.09
0.9892228268773808,0.4021120676411915,1.911457775420214,1.1442715467567481,-0.140390560495811,0.104125,1.687751682669007,0.996,1.0,0.08,144,-0.07
1.0653369085296296,0.39986053701297497,2.0138373055895338,1.2152833412550985,-0.12458803373521943,0.1041,1.7366772159175932,0.996,1.0,0.08,144,-0.05
1.0406473063105617,0.39062398012403937,2.0213534372042545,1.2165747096935844,-0.14039056049581522,0.1034,1.7208549063020493,0.996,1.0,0.08,288,-0.09
1.0406473063105617,0.39062398012403937,2.0213534372042545,1.2165747096935844,-0.14039056049581522,0.1034,1.7208549063020493,0.996,1.0,0.08,288,-0.07
1.1187290544171082,0.388305824511937,2.1277634478845235,1.2919908503216166,-0.1245880337352192,0.103375,1.7707400551653976,0.996,1.0,0.08,288,-0.05
1.0825798133630355,0.3861176171312059,2.0930876786130796,1.2390056615876333,-0.1403905604958129,0.100175,1.7477005081002344,0.996,1.0,0.08,432,-0.09
1.0825798133630355,0.3861176171312059,2.0930876786130796,1.2390056615876333,-0.1403905604958129,0.100175,1.7477005081002344,0.996,1.0,0.08,432,-0.07
1.1622660344439084,0.38377222516005194,2.201336575927016,1.3148889074217012,-0.1245880337352191,0.10015,1.7983638729753468,0.996,1.0,0.08,432,-0.05
1.2152158024504036,0.415508274921923,2.1219493197215895,1.2799867203982631,-0.14185642943643617,0.1053625,1.8317816294684073,0.996,1.0,0.1,144,-0.09
1.2152158024504036,0.415508274921923,2.1219493197215895,1.2799867203982631,-0.14185642943643617,0.1053625,1.8317816294684073,0.996,1.0,0.1,144,-0.07
1.2999771042949892,0.41332962854993066,2.2217650862097833,1.3503220178810202,-0.14185642943643617,0.1053375,1.884882387084004,0.996,1.0,0.1,144,-0.05
1.2152158024504036,0.415508274921923,2.1219493197215895,1.2799867203982631,-0.14185642943643617,0.1053625,1.8317816294684073,0.996,1.0,0.1,288,-0.09
1.2152158024504036,0.415508274921923,2.1219493197215895,1.2799867203982631,-0.14185642943643617,0.1053625,1.8317816294684073,0.996,1.0,0.1,288,-0.07
1.2999771042949892,0.41332962854993066,2.2217650862097833,1.3503220178810202,-0.14185642943643617,0.1053375,1.884882387084004,0.996,1.0,0.1,288,-0.05
1.2607354529905228,0.41127462159286227,2.1889909352336727,1.2990557718564315,-0.14185642943643595,0.1021375,1.860357705246669,0.996,1.0,0.1,432,-0.09
1.2607354529905228,0.41127462159286227,2.1889909352336727,1.2990557718564315,-0.14185642943643595,0.1021375,1.860357705246669,0.996,1.0,0.1,432,-0.07
1.3472384834897286,0.40907341238248573,2.2903230124015788,1.3696330220690491,-0.14185642943643595,0.1021125,1.9142868428662454,0.996,1.0,0.1,432,-0.05
1.0381937300878903,0.4271372386196877,1.8808122064055677,1.1050106120028649,-0.1715066890267073,0.1064125,1.7192800428280721,0.996,1.0,0.12,144,-0.09
1.0381937300878903,0.4271372386196877,1.8808122064055677,1.1050106120028649,-0.1715066890267073,0.1064125,1.7192800428280721,0.996,1.0,0.12,144,-0.07
1.1161815964540596,0.42501827080268345,1.976382758517229,1.1685397096634573,-0.1715066890267073,0.1063875,1.769119538627604,0.996,1.0,0.12,144,-0.05
1.0381937300878903,0.4271372386196877,1.8808122064055677,1.1050106120028649,-0.1715066890267073,0.1064125,1.7192800428280721,0.996,1.0,0.12,288,-0.09
1.0381937300878903,0.4271372386196877,1.8808122064055677,1.1050106120028649,-0.1715066890267073,0.1064125,1.7192800428280721,0.996,1.0,0.12,288,-0.07
1.1161815964540596,0.42501827080268345,1.976382758517229,1.1685397096634573,-0.1715066890267073,0.1063875,1.769119538627604,0.996,1.0,0.12,288,-0.05
1.080075819509612,0.4230200186217366,1.943061389084195,1.1227450591942107,-0.1715066890267084,0.1031875,1.7461010765132683,0.996,1.0,0.12,432,-0.09
1.080075819509612,0.4230200186217366,1.943061389084195,1.1227450591942107,-0.1715066890267084,0.1031875,1.7461010765132683,0.996,1.0,0.12,432,-0.07
1.159666229708956,0.42088030733030646,2.0399807164407924,1.1863399548482902,-0.1715066890267084,0.1031625,1.796718076129746,0.996,1.0,0.12,432,-0.05
1.2386389009291063,0.4825344811694299,1.9114603440771787,1.144272467279773,-0.16761160914200124,0.104125,1.8465033984500152,0.996,1.2,0.08,144,-0.09
1.2386389009291063,0.4825344811694299,1.9114603440771787,1.144272467279773,-0.16761160914200124,0.104125,1.8465033984500152,0.996,1.2,0.08,144,-0.07
1.3423405539692883,0.47983264441557005,2.013840027064401,1.2152843323389988,-0.1481282178101908,0.1041,1.9112461306245379,0.996,1.2,0.08,144,-0.05
1.3107887844346529,0.46874877614884725,2.0213562334270914,1.2165757225889697,-0.16761160914199857,0.1034,1.8916216910498793,0.996,1.2,0.08,288,-0.09
1.3107887844346529,0.46874877614884725,2.0213562334270914,1.2165757225889697,-0.16761160914199857,0.1034,1.8916216910498793,0.996,1.2,0.08,288,-0.07
1.4178326746632761,0.4659669894143244,2.1277664088806754,1.2919919420379142,-0.14812821781019125,0.103375,1.9579463761936813,0.996,1.2,0.08,288,-0.05
1.3688817726931024,0.46334114055744713,2.0930906078614058,1.2390066880137218,-0.16761160914199957,0.100175,1.927705244161779,0.996,1.2,0.08,432,-0.09
1.3688817726931024,0.46334114055744713,2.0930906078614058,1.2390066880137218,-0.16761160914199957,0.100175,1.927705244161779,0.996,1.2,0.08,432,-0.07
1.4786167351218622,0.46052667019206234,2.201339675495793,1.3148900132972487,-0.14812821781018948,0.10015,1.9952951031563222,0.996,1.2,0.08,432,-0.05
1.5438743994798245,0.49860992990630754,2.1219520793075795,1.2799877245159592,-0.1684283346512515,0.1053625,2.035149869110023,0.996,1.2,0.1,144,-0.09
1.5438743994798245,0.49860992990630754,2.1219520793075795,1.2799877245159592,-0.1684283346512515,0.1053625,2.035149869110023,0.996,1.2,0.1,144,-0.07
1.6617156378515636,0.49599555425991687,2.221767990835557,1.3503230908036037,-0.1684283346512515,0.1053375,2.1065069882040883,0.996,1.2,0.1,144,-0.05
1.5438743994798245,0.49860992990630754,2.1219520793075795,1.2799877245159592,-0.1684283346512515,0.1053625,2.035149869110023,0.996,1.2,0.1,288,-0.09
1.5438743994798245,0.49860992990630754,2.1219520793075795,1.2799877245159592,-0.1684283346512515,0.1053625,2.035149869110023,0.996,1.2,0.1,288,-0.07
1.6617156378515636,0.49599555425991687,2.221767990835557,1.3503230908036037,-0.1684283346512515,0.1053375,2.1065069882040883,0.996,1.2,0.1,288,-0.05
1.607827135712324,0.4935295459114348,2.1889938113114353,1.2990567847599037,-0.1684283346512523,0.1021375,2.0739712881813794,0.996,1.2,0.1,432,-0.09
1.607827135712324,0.4935295459114348,2.1889938113114353,1.2990567847599037,-0.1684283346512523,0.1021375,2.0739712881813794,0.996,1.2,0.1,432,-0.07
1.7286308904867909,0.4908880948589829,2.290326037810202,1.369634103998077,-0.1684283346512523,0.1021125,2.1466895771166152,0.996,1.2,0.1,432,-0.05
1.2991403331053273,0.5125646863436252,1.8808145858012961,1.1050114333154526,-0.2047511525484077,0.1064125,1.8843604826599427,0.996,1.2,0.12,144,-0.09
1.2991403331053273,0.5125646863436252,1.8808145858012961,1.1050114333154526,-0.2047511525484077,0.1064125,1.8843604826599427,0.996,1.2,0.12,144,-0.07
1.405644625966222,0.5100219249632202,1.976385271283659,1.168540588072369,-0.2047511525484077,0.1063875,1.9504305728376803,0.996,1.2,0.12,144,-0.05
1.2991403331053273,0.5125646863436252,1.8808145858012961,1.1050114333154526,-0.2047511525484077,0.1064125,1.8843604826599427,0.996,1.2,0.12,288,-0.09
1.2991403331053273,0.5125646863436252,1.8808145858012961,1.1050114333154526,-0.2047511525484077,0.1064125,1.8843604826599427,0.996,1.2,0.12,288,-0.07
1.405644625966222,0.5100219249632202,1.976385271283659,1.168540588072369,-0.2047511525484077,0.1063875,1.9504305728376803,0.996,1.2,0.12,288,-0.05
1.356940480516207,0.507624022346084,1.9430638711554993,1.1227458879055487,-0.20475115254840692,0.1031875,1.9203055248847156,0.996,1.2,0.12,432,-0.09
1.356940480516207,0.507624022346084,1.9430638711554993,1.1227458879055487,-0.20475115254840692,0.1031875,1.9203055248847156,0.996,1.2,0.12,432,-0.07
1.4661222801558824,0.5050563687963677,2.0399833355649952,1.1863408406205005,-0.20475115254840692,0.1031625,1.9876359323972146,0.996,1.2,0.12,432,-0.05
1.503051401843995,0.5629568946976681,1.9114621788363806,1.1442731247971258,-0.1944938194645266,0.104125,2.0102470945618522,0.996,1.4,0.08,144,-0.09
1.503051401843995,0.5629568946976681,1.9114621788363806,1.1442731247971258,-0.1944938194645266,0.104125,2.0102470945618522,0.996,1.4,0.08,144,-0.07
1.6395341320500196,0.5598047518181649,2.0138419709795246,1.2152850402570603,-0.17121415201302992,0.1041,2.0931339335748373,0.996,1.4,0.08,144,-0.05
1.6007344657544103,0.5468735721736552,2.0213582307338545,1.2165764460867066,-0.1944938194645277,0.1034,2.069677114639899,0.996,1.4,0.08,288,-0.09
1.6007344657544103,0.5468735721736552,2.0213582307338545,1.2165764460867066,-0.1944938194645277,0.1034,2.069677114639899,0.996,1.4,0.08,288,-0.07
1.7425435153670716,0.5436281543167119,2.127768523882972,1.2919927218363996,-0.17121415201302626,0.103375,2.1550143820206733,0.996,1.4,0.08,288,-0.05
1.6784869819563482,0.5405646639836883,2.0930927001866597,1.2390074211762554,-0.19449381946452715,0.100175,2.1166006213842605,0.996,1.4,0.08,432,-0.09
1.6784869819563482,0.5405646639836883,2.0930927001866597,1.2390074211762554,-0.19449381946452715,0.100175,2.1166006213842605,0.996,1.4,0.08,432,-0.07
1.8245356071860948,0.5372811152240728,2.2013418894788357,1.3148908032094933,-0.17121415201302637,0.10015,2.203872646516924,0.996,1.4,0.08,432,-0.05
1.9011614347663488,0.5817115848906922,2.1219540504448258,1.2799884417438507,-0.19449381946452393,0.1053625,2.249227611122805,0.996,1.4,0.1,144,-0.09
1.9011614347663488,0.5817115848906922,2.1219540504448258,1.2799884417438507,-0.19449381946452393,0.1053625,2.249227611122805,0.996,1.4,0.1,144,-0.07
2.0593517272604047,0.578661479969903,2.2217700655729042,1.3503238571779226,-0.19440847410947026,0.1053375,2.3419681341217156,0.996,1.4,0.1,144,-0.05
1.9011614347663488,0.5817115848906922,2.1219540504448258,1.2799884417438507,-0.19449381946452393,0.1053625,2.249227611122805,0.996,1.4,0.1,288,-0.09
1.9011614347663488,0.5817115848906922,2.1219540504448258,1.2799884417438507,-0.19449381946452393,0.1053625,2.249227611122805,0.996,1.4,0.1,288,-0.07
2.0593517272604047,0.578661479969903,2.2217700655729042,1.3503238571779226,-0.19440847410947026,0.1053375,2.3419681341217156,0.996,1.4,0.1,288,-0.05
1.9878956263692418,0.5757844702300072,2.1889958656573225,1.2990575082633513,-0.1944938194645276,0.1021375,2.3002218682624913,0.996,1.4,0.1,432,-0.09
1.9878956263692418,0.5757844702300072,2.1889958656573225,1.2990575082633513,-0.1944938194645276,0.1021375,2.3002218682624913,0.996,1.4,0.1,432,-0.07
2.150815234155628,0.57270277733548,2.290328198821256,1.3696348768055728,-0.19440847410947104,0.1021125,2.3950649948635077,0.996,1.4,0.1,432,-0.05
1.5745634555483532,0.5979921340675627,1.8808162853733597,1.105012019968049,-0.2375098801544916,0.1064125,2.0538078887016655,0.996,1.4,0.12,144,-0.09
1.5745634555483532,0.5979921340675627,1.8808162853733597,1.105012019968049,-0.2375098801544916,0.1064125,2.0538078887016655,0.996,1.4,0.12,144,-0.07
1.7149454905489256,0.5950255791237568,1.9763870661207361,1.1685412155081145,-0.2375098801544916,0.1063875,2.1384908335470687,0.996,1.4,0.12,144,-0.05
1.5745634555483532,0.5979921340675627,1.8808162853733597,1.105012019968049,-0.2375098801544916,0.1064125,2.0538078887016655,0.996,1.4,0.12,288,-0.09
1.5745634555483532,0.5979921340675627,1.8808162853733597,1.105012019968049,-0.2375098801544916,0.1064125,2.0538078887016655,0.996,1.4,0.12,288,-0.07
1.7149454905489256,0.5950255791237568,1.9763870661207361,1.1685412155081145,-0.2375098801544916,0.1063875,2.1384908335470687,0.996,1.4,0.12,288,-0.05
1.6515335535827638,0.5922280260704311,1.9430656440674572,1.122746479842968,-0.2375098801544917,0.1031875,2.1003716099872216,0.996,1.4,0.12,432,-0.09
1.6515335535827638,0.5922280260704311,1.9430656440674572,1.122746479842968,-0.2375098801544917,0.1031875,2.1003716099872216,0.996,1.4,0.12,432,-0.07
1.7961125016456188,0.5892324302624291,2.0399852063721156,1.1863414733157467,-0.2375098801544917,0.1031625,2.186974477851284,0.996,1.4,0.12,432,-0.05
0.8840180840477943,0.3998841692807633,1.783993633641124,1.063573496100467,-0.14655525455899798,0.1033875,1.6193822182044078,0.998,1.0,0.08,144,-0.09
0.8840180840477943,0.3998841692807633,1.783993633641124,1.063573496100467,-0.14655525455899798,0.1033875,1.6193822182044078,0.998,1.0,0.08,144,-0.07
0.956106692898437,0.39762007174501135,1.886284657041735,1.1336898929220376,-0.12872196786573886,0.1033625,1.666325817415424,0.998,1.0,0.08,144,-0.05
0.9392946074628639,0.38980001512293144,1.894112547681959,1.136905173133224,-0.14655525455899887,0.1028125,1.655415410465056,0.998,1.0,0.08,288,-0.09
0.9392946074628639,0.38980001512293144,1.894112547681959,1.136905173133224,-0.14655525455899887,0.1028125,1.655415410465056,0.998,1.0,0.08,288,-0.07
1.0134982743954084,0.38747697612037635,2.0000128117598077,1.2111467107383516,-0.12872196786574008,0.1027875,1.7034035609356664,0.998,1.0,0.08,288,-0.05
0.9791444553776054,0.38528403851201265,1.9645610258280342,1.159678841444776,-0.1465552545589991,0.0995875,1.6812401460410125,0.998,1.0,0.08,432,-0.09
0.9791444553776054,0.38528403851201265,1.9645610258280342,1.159678841444776,-0.1465552545589991,0.0995875,1.6812401460410125,0.998,1.0,0.08,432,-0.07
1.054872906028233,0.3829335877263144,2.0722857493449243,1.2343682698777816,-0.12872196786573764,0.0995625,1.7299769190560754,0.998,1.0,0.08,432,-0.05
1.105192821304089,0.41473385960173237,2.0023044473185228,1.2046784140807854,-0.1465552545589991,0.104775,1.762123887913946,0.998,1.0,0.1,144,-0.09
1.105192821304089,0.41473385960173237,2.0023044473185228,1.2046784140807854,-0.1465552545589991,0.104775,1.762123887913946,0.998,1.0,0.1,144,-0.07
1.1857442890077023,0.41255116693615673,2.1016963685901597,1.2740420007406537,-0.14535232003223053,0.10475,1.8132053661619452,0.998,1.0,0.1,144,-0.05
1.105192821304089,0.41473385960173237,2.0023044473185228,1.2046784140807854,-0.1465552545589991,0.104775,1.762123887913946,0.998,1.0,0.1,288,-0.09
1.105192821304089,0.41473385960173237,2.0023044473185228,1.2046784140807854,-0.1465552545589991,0.104775,1.762123887913946,0.998,1.0,0.1,288,-0.07
1.1857442890077023,0.41255116693615673,2.1016963685901597,1.2740420007406537,-0.14535232003223053,0.10475,1.8132053661619452,0.998,1.0,0.1,288,-0.05
1.1484516502810789,0.41049224142371205,2.068278731162337,1.2241387380237716,-0.14655525455899965,0.10155,1.789613292186619,0.998,1.0,0.1,432,-0.09
1.1484516502810789,0.41049224142371205,2.068278731162337,1.2241387380237716,-0.14655525455899965,0.10155,1.789613292186619,0.998,1.0,0.1,432,-0.07
1.2306583403139597,0.4082868579229143,2.1691763720751047,1.293731613387096,-0.1453523200322313,0.101525,1.841491649369202,0.998,1.0,0.1,432,-0.05
0.9369628928530147,0.42638385522145633,1.7639056083922664,1.0336261768305397,-0.17488179090226708,0.105825,1.6539004348243562,0.998,1.0,0.12,144,-0.09
0.9369628928530147,0.42638385522145633,1.7639056083922664,1.0336261768305397,-0.17488179090226708,0.105825,1.6539004348243562,0.998,1.0,0.12,144,-0.07
1.0110773408635656,0.4242611667659046,1.8590782916061173,1.0963251087488166,-0.17488179090226708,0.1058,1.7018446682947055,0.998,1.0,0.12,144,-0.05
0.9369628928530147,0.42638385522145633,1.7639056083922664,1.0336261768305397,-0.17488179090226708,0.105825,1.6539004348243562,0.998,1.0,0.12,288,-0.09
0.9369628928530147,0.42638385522145633,1.7639056083922664,1.0336261768305397,-0.17488179090226708,0.105825,1.6539004348243562,0.998,1.0,0.12,288,-0.07
1.0110773408635656,0.4242611667659046,1.8590782916061173,1.0963251087488166,-0.17488179090226708,0.1058,1.7018446682947055,0.998,1.0,0.12,288,-0.05
0.9767648272262888,0.42225931092605645,1.825157645152002,1.0517915268586318,-0.17488179090227174,0.1026,1.67970153654679,0.998,1.0,0.12,432,-0.09
0.9767648272262888,0.42225931092605645,1.825157645152002,1.0517915268586318,-0.17488179090227174,0.1026,1.67970153654679,0.998,1.0,0.12,432,-0.07
1.0524022256282373,0.4201157677820134,1.9216694984970262,1.1145474747848183,-0.17488179090227174,0.102575,1.7283937074495914,0.998,1.0,0.12,432,-0.05
1.0977749696690422,0.479861003136916,1.7839960443656153,1.0635743529326203,-0.17476700402888878,0.1033875,1.7573966179424336,0.998,1.2,0.08,144,-0.09
1.0977749696690422,0.479861003136916,1.7839960443656153,1.0635743529326203,-0.17476700402888878,0.1033875,1.7573966179424336,0.998,1.2,0.08,144,-0.07
1.1949513083678402,0.47714408609401365,1.886287220506825,1.1336908189012924,-0.15295064674541858,0.1033625,1.8190150577759936,0.998,1.2,0.08,144,-0.05
1.1739260205226816,0.4677600181475177,1.8941151734257355,1.1369061191286296,-0.17476700402888745,0.1028125,1.805739379001207,0.998,1.2,0.08,288,-0.09
1.1739260205226816,0.4677600181475177,1.8941151734257355,1.1369061191286296,-0.17476700402888745,0.1028125,1.805739379001207,0.998,1.2,0.08,288,-0.07
1.2746299445998073,0.4649723713444516,2.0000156009316568,1.2111477335672434,-0.15295064674541836,0.1027875,1.8690528292173283,0.998,1.2,0.08,288,-0.05
1.2285782932166285,0.4623408462144151,1.9645637811533758,1.1596798015460719,-0.17476700402888634,0.0995875,1.8401846875408412,0.998,1.2,0.08,432,-0.09
1.2285782932166285,0.4623408462144151,1.9645637811533758,1.1596798015460719,-0.17476700402888634,0.0995875,1.8401846875408412,0.998,1.2,0.08,432,-0.07
1.3318139034082042,0.4595203052715772,2.0722886735952115,1.234369307416975,-0.15295064674541725,0.0995625,1.9047058709175482,0.998,1.2,0.08,432,-0.05
1.393206504732003,0.4976806315220788,2.002307056169157,1.2046793584265192,-0.174767004028885,0.104775,1.9427511738784837,0.998,1.2,0.1,144,-0.09
1.393206504732003,0.4976806315220788,2.002307056169157,1.2046793584265192,-0.174767004028885,0.104775,1.9427511738784837,0.998,1.2,0.1,144,-0.07
1.5040682745798448,0.495061400323388,2.101699121428671,1.2740430123388686,-0.1728534237347339,0.10475,2.010868578394358,0.998,1.2,0.1,144,-0.05
1.393206504732003,0.4976806315220788,2.002307056169157,1.2046793584265192,-0.174767004028885,0.104775,1.9427511738784837,0.998,1.2,0.1,288,-0.09
1.393206504732003,0.4976806315220788,2.002307056169157,1.2046793584265192,-0.174767004028885,0.104775,1.9427511738784837,0.998,1.2,0.1,288,-0.07
1.5040682745798448,0.495061400323388,2.101699121428671,1.2740430123388686,-0.1728534237347339,0.10475,2.010868578394358,0.998,1.2,0.1,288,-0.05
1.4533714658552466,0.4925906897084545,2.0682814538177543,1.2241396917760698,-0.17476700402888756,0.10155,1.9798100453735508,0.998,1.2,0.1,432,-0.09
1.4533714658552466,0.4925906897084545,2.0682814538177543,1.2241396917760698,-0.17476700402888756,0.10155,1.9798100453735508,0.998,1.2,0.1,432,-0.07
1.567020288997377,0.48994422950749716,2.1691792429747787,1.2937326346003313,-0.17285342373473334,0.101525,2.049226820686088,0.998,1.2,0.1,432,-0.05
1.1629674804717278,0.5116606262657476,1.7639078438335274,1.0336269444382908,-0.20898295497764607,0.105825,1.7988078397876144,0.998,1.2,0.12,144,-0.09
1.1629674804717278,0.5116606262657476,1.7639078438335274,1.0336269444382908,-0.20898295497764607,0.105825,1.7988078397876144,0.998,1.2,0.12,144,-0.07
1.2631637663059254,0.5091134001190856,1.8590806594499594,1.0963259321968424,-0.20898295497764607,0.1058,1.861878254010813,0.998,1.2,0.12,144,-0.05
1.1629674804717278,0.5116606262657476,1.7639078438335274,1.0336269444382908,-0.20898295497764607,0.105825,1.7988078397876144,0.998,1.2,0.12,288,-0.09
1.1629674804717278,0.5116606262657476,1.7639078438335274,1.0336269444382908,-0.20898295497764607,0.105825,1.7988078397876144,0.998,1.2,0.12,288,-0.07
1.2631637663059254,0.5091134001190856,1.8590806594499594,1.0963259321968424,-0.20898295497764607,0.1058,1.861878254010813,0.998,1.2,0.12,288,-0.05
1.2173442566153865,0.5067111731112678,1.8251599808129209,1.0517923025127993,-0.20898295497764674,0.1026,1.8331209260311263,0.998,1.2,0.12,432,-0.09
1.2173442566153865,0.5067111731112678,1.8251599808129209,1.0517923025127993,-0.20898295497764674,0.1026,1.8331209260311263,0.998,1.2,0.12,432,-0.07
1.320059466591732,0.5041389213384162,1.9216719702117675,1.114548306238123,-0.20898295497764674,0.102575,1.8973944373916574,0.998,1.2,0.12,432,-0.05
1.3208589792191563,0.5598378369930687,1.7839977663156699,1.0635749649564323,-0.20256318998758016,0.1033875,1.8978920261827914,0.998,1.4,0.08,144,-0.09
1.3208589792191563,0.5598378369930687,1.7839977663156699,1.0635749649564323,-0.20256318998758016,0.1033875,1.8978920261827914,0.998,1.4,0.08,144,-0.07
1.44740738716379,0.5566681004430158,1.886289051557585,1.1336914803159726,-0.17668230102687843,0.1033625,1.9761462225269977,0.998,1.4,0.08,144,-0.05
1.422146184435007,0.5457200211721039,1.894117048961463,1.136906794840598,-0.20256318998758327,0.1028125,1.9606041465631274,0.998,1.4,0.08,288,-0.09
1.422146184435007,0.5457200211721039,1.894117048961463,1.136906794840598,-0.20256318998758327,0.1028125,1.9606041465631274,0.998,1.4,0.08,288,-0.07
1.5542174331382128,0.5424677665685269,2.0000175932020268,1.2111484641603671,-0.17668230102687743,0.1027875,2.0414440993749055,0.998,1.4,0.08,288,-0.05
1.4945595595521524,0.5393976539168176,1.9645657492476387,1.1596804873336857,-0.2025631899875835,0.0995875,2.005054762189852,0.998,1.4,0.08,432,-0.09
1.4945595595521524,0.5393976539168176,1.9645657492476387,1.1596804873336857,-0.2025631899875835,0.0995875,2.005054762189852,0.998,1.4,0.08,432,-0.07
1.6305792589871908,0.5361070228168401,2.07229076235047,1.2343700485174671,-0.17668230102687654,0.0995625,2.0877275101000285,0.998,1.4,0.08,432,-0.05
1.7019433133904869,0.5806274034424252,2.002308919638059,1.2046800329600933,-0.20256318998757983,0.104775,2.130692246504797,0.998,1.4,0.1,144,-0.09
1.7019433133904869,0.5806274034424252,2.002308919638059,1.2046800329600933,-0.20256318998757983,0.104775,2.130692246504797,0.998,1.4,0.1,144,-0.07
1.849270931193999,0.5775716337106193,2.1017010877463105,1.2740437349100069,-0.19981561428806882,0.10475,2.2185452998433655,0.998,1.4,0.1,144,-0.05
1.7019433133904869,0.5806274034424252,2.002308919638059,1.2046800329600933,-0.20256318998757983,0.104775,2.130692246504797,0.998,1.4,0.1,288,-0.09
1.7019433133904869,0.5806274034424252,2.002308919638059,1.2046800329600933,-0.20256318998757983,0.104775,2.130692246504797,0.998,1.4,0.1,288,-0.07
1.849270931193999,0.5775716337106193,2.1017010877463105,1.2740437349100069,-0.19981561428806882,0.10475,2.2185452998433655,0.998,1.4,0.1,288,-0.05
1.7827216066062315,0.5746891379931969,2.0682833985760136,1.224140373028622,-0.20256318998758294,0.10155,2.178999082045359,0.998,1.4,0.1,432,-0.09
1.7827216066062315,0.5746891379931969,2.0682833985760136,1.224140373028622,-0.20256318998758294,0.10155,2.178999082045359,0.998,1.4,0.1,432,-0.07
1.9344537851756245,0.57160160109208,2.169181293622056,1.2937333640393436,-0.1998156142880675,0.101525,2.2688439307764177,0.998,1.4,0.1,432,-0.05
1.3977722956939345,0.5969373973100388,1.7639094405807552,1.03362749273024,-0.2426277231683489,0.105825,1.9455712363776942,0.998,1.4,0.12,144,-0.09
1.3977722956939345,0.5969373973100388,1.7639094405807552,1.03362749273024,-0.2426277231683489,0.105825,1.9455712363776942,0.998,1.4,0.12,144,-0.07
1.5285145205989692,0.5939656334722664,1.8590823507706833,1.0963265203747616,-0.2426277231683489,0.1058,2.0257913497628683,0.998,1.4,0.12,144,-0.05
1.3977722956939345,0.5969373973100388,1.7639094405807552,1.03362749273024,-0.2426277231683489,0.105825,1.9455712363776942,0.998,1.4,0.12,288,-0.09
1.3977722956939345,0.5969373973100388,1.7639094405807552,1.03362749273024,-0.2426277231683489,0.105825,1.9455712363776942,0.998,1.4,0.12,288,-0.07
1.5285145205989692,0.5939656334722664,1.8590823507706833,1.0963265203747616,-0.2426277231683489,0.1058,2.0257913497628683,0.998,1.4,0.12,288,-0.05
1.4694569800492006,0.591163035296479,1.8251616491458094,1.0517928565521912,-0.24262772316834813,0.1026,1.9896810274103267,0.998,1.4,0.12,432,-0.09
1.4694569800492006,0.591163035296479,1.8251616491458094,1.0517928565521912,-0.24262772316834813,0.1026,1.9896810274103267,0.998,1.4,0.12,432,-0.07
1.6041079227007033,0.5881620748948189,1.9216737357261904,1.1145489001341002,-0.24262772316834813,0.102575,2.071719882958135,0.998,1.4,0.12,432,-0.05
